10031063	70679120	73.87447514937962
10031063	10440404	73.79090193712634
10031063	9800579	73.29390489090369
10031682	10031682	87.09738601605031
10031682	70697887	87.09738601605031
10031682	10431644	57.52281872138251
10031682	160306	46.53954416040249
10031682	146159199	42.77665422843897
10031682	134460917	40.203957241872516
10031682	636374	40.07464447178083
10031682	16723565	36.698960266401684
10031682	164754	36.422092203015026
10031682	3010886	35.897728053290095
100335	100335	40.88969100409569
100335	54678504	21.392424457237176
100335	52951053	21.152899491579554
100335	5281610	20.621225210961743
100335	480787	20.279186824892477
100335	3055168	20.01941661660393
100335	53262701	19.718651401268495
100335	5319924	19.588401758509587
100335	5352000	19.453169507247445
100335	399491	19.404680483788503
10037	10037	25.88073032451004
10037	31369	11.236521008669055
10037	8473	11.0144018137382
10037	12771	10.855355766343628
10037	84800	10.605347191539215
10037	11421	10.599488542519413
10037	441157	10.51350307216671
10037	1028	10.503655955318061
10037	193887	10.503655955318061
10037	137177207	10.366975029098498
10037425	10037425	47.1157485886447
10037425	515328	37.387951975464155
10037425	139032689	34.07104537397079
10037425	9925544	33.43772469299975
10037425	596	33.10263175130434
10037425	159354	33.085009891548644
10037425	340558	33.0633573697474
10037425	9813298	32.80016223420239
10037425	44593871	30.68725667337281
10037425	86290192	27.669551474521214
10040	10040	29.04177325401868
10040	24648	13.80135299906322
10040	5325504	12.190818818523537
10040	10001590	0.0
10040	100018	0.0
10040	10001844	0.0
10040	10004345	0.0
10040	10007	0.0
10040	10007022	0.0
10040	10008761	0.0
10041129	10041129	47.2563519338435
10041129	165114	36.834742729537474
10041129	448378	33.25342419886657
10041129	21704	33.05683253564944
10041129	191	32.843832964012556
10041129	171251	30.114579592761032
10041129	2826728	28.620791501224943
10041129	32326	28.544538071041288
10041129	10313378	26.744587820563574
10041129	65399	26.268524295995785
10041593	10041593	57.81691420517214
10041593	5283195	49.76688542716968
10041593	51405082	40.920310758865426
10041593	5283192	39.875471934433726
10041593	16061126	37.59681803491674
10041593	52921893	37.59681803491674
10041593	5283162	35.5169325829708
10041593	5282061	35.12917181708816
10041593	14123410	34.97992920602306
10041593	71668333	34.52224088665711
100418	100418	57.07777760511464
100418	47470	30.481246804062305
100418	21721821	29.328602440739765
100418	26249303	29.054479808887674
100418	509269	28.02500925885331
100418	162900099	27.93609141672954
100418	146037075	27.631104450565097
100418	137332182	27.59378713482588
100418	169676	27.47525791637385
100418	485522	27.395552234665526
10044	10044	25.64500850599436
10044	18745	11.855087363923907
10044	3033849	11.855087363923907
10044	5282219	11.822632329087542
10044	22571	11.819301425733345
10044	27409	11.719343231972243
10044	40326	11.705557405158356
10044	85833	11.654270778898809
10044	98497	11.654270778898809
10044	24771802	11.649586177453351
10044423	10044423	78.08321266110615
10044423	2328	34.13357004257287
10044423	99282	33.00892369686688
10044423	126779	32.84300068619078
10044423	1595403	31.741470747827975
10044423	71627212	31.38057633535383
10044423	86289567	31.237254935587423
10044423	441561	31.038808651936833
10044423	71627211	30.544679593302398
10044423	91825599	30.544679593302398
100492	100492	44.61819239269636
100492	86583369	29.850276985569874
100492	23724666	24.53807791542494
100492	44257375	23.341389198859126
100492	90477754	23.214529894219147
100492	179522	22.80139260573186
100492	15168376	22.744989508880018
100492	50909808	22.43346405743886
100492	457194	21.470706635138242
100492	9931715	20.05612379436482
10051843	10051843	51.326773770910435
10051843	46174176	29.632837838568015
10051843	15432456	28.531829870889336
10051843	45479489	24.424184921111657
10051843	70678978	19.33130946893523
10051843	132282514	18.95574720060352
10051843	46926551	18.584577477259327
10051843	5280571	18.546053169578215
10051843	128167	18.05776943705036
10051843	3033877	17.386525206502327
10052850	10052850	74.81182293812037
10052850	155802529	35.23570852819458
10052850	5275507	26.995320094699743
10052850	155802528	26.961697660008486
10052850	25164068	25.786204584990845
10052850	10054040	25.697453868039748
10052850	132472319	25.434087515410734
10052850	11964501	24.96703950955652
10052850	137333727	24.655184035861314
10052850	10740797	24.302809071034062
10053416	10053416	105.98074325311684
10053416	11092841	48.27504317213583
10053416	5281688	48.245055926021365
10053416	156587244	45.89714704971554
10053416	56679815	45.52445604849899
10053416	5281253	45.30295004096856
10053416	53483955	44.79675130451936
10053416	70678559	44.28947661515569
10053416	6434324	44.17392705353493
10053416	446439	44.01175914865106
10054040	10054040	156.04870058483115
10054040	177134	123.41803089796703
10054040	442340	114.87618062555997
10054040	161899	114.23488854622849
10054040	94577	107.64276743633812
10054040	201298	105.89748655995403
10054040	45102748	102.91898066147168
10054040	6453733	99.02177904099369
10054040	397888	66.18892598731085
10054040	5281809	61.508650450628096
10054253	10054253	119.71060907176499
10054253	10395431	61.28124630476774
10054253	5649	42.61623485766681
10054253	9963430	42.605587373570245
10054253	132282520	42.31812036181883
10054253	163527	42.168305069033195
10054253	9767971	41.727132498927446
10054253	49852365	41.59019870304299
10054253	24899660	41.45870060151056
10054253	118753623	41.32931306010919
10056140	10056140	124.24953734213184
10056140	25110930	70.5226942732024
10056140	442673	55.96038099932686
10056140	4526	52.72034306984268
10056140	70697925	50.5146970524929
10056140	78074039	48.64150606267204
10056140	136661908	47.90520797422821
10056140	9800579	47.50788498935963
10056140	25018460	47.132837700500794
10056140	429694	47.03029743538258
10056197	10056197	103.71902408224564
10056197	308142	91.33988249718878
10056197	57097	86.19851871181875
10056197	53297392	79.23661762696139
10056197	86289567	79.1112340304112
10056197	71627211	77.16660937717887
10056197	71627212	77.0211138478616
10056197	72715827	76.75554848620136
10056197	126779	72.26428151349234
10056197	196523	70.60869805769586
10056458	10056458	95.10333491812221
10056458	390521	88.79163335658721
10056458	6436208	80.98432124016972
10056458	9854073	76.42826976326107
10056458	5281317	44.27748896897527
10056458	60164922	43.42134764289486
10056458	10627032	43.258151228562646
10056458	131801254	42.89491572464559
10056458	70680255	42.37361835739242
10056458	6918506	42.347070680097694
10058450	10058450	40.10466627693567
10058450	439548	26.437154340089016
10058450	49792020	25.70255251477302
10058450	134160304	25.377609944526167
10058450	11493885	25.16009829060301
10058450	9548800	24.784785677964074
10058450	656655	24.736416272514866
10058450	441480	24.608884195624213
10058450	439193	24.555555860288248
10058450	441427	24.470861080746594
10060362	10060362	24.687965746965762
10060362	101689964	19.55387411717482
10060362	14034125	11.331196133680146
10060362	135798379	10.64030958182035
10060362	11151593	10.592480656824915
10060362	14162674	10.592480656824915
10060362	29909	10.523448349804072
10060362	6452921	10.520939685764597
10060362	363218	10.47105239163582
10060362	442871	10.466775846318441
100633	100633	41.93284754793514
100633	44559918	29.90845998989462
100633	441968	26.836454386998604
100633	42608063	26.21493251461449
100633	156777	24.140086874945286
100633	11710066	23.736941959487226
100633	5281671	23.428945271185714
100633	44584009	22.955150520289823
100633	10649183	22.80274076366201
100633	441980	22.224217887072665
10072444	10072444	52.22770639236245
10072444	12304530	30.993667130034446
10072444	119396	30.978083787285165
10072444	13942681	30.77826836973211
10072444	71434670	30.6257459116093
10072444	129595	30.224871081743856
10072444	71728343	30.033157410745932
10072444	44259718	29.915088790131474
10072444	87014	29.811131629810305
10072444	42607651	29.720930063582024
10072745	10072745	63.93925692027467
10072745	16738684	60.653049531245266
10072745	72193661	59.983797051012544
10072745	9960512	56.681960172237545
10072745	10841200	56.29059302672995
10072745	145712512	56.00874523592133
10072745	46878535	55.90612555993138
10072745	90657741	55.77060659778485
10072745	29232	55.66850101067112
10072745	91666352	55.14989393547804
10074	10074	68.64500549004457
10074	24879471	26.301218460445284
10074	442309	25.28444851227542
10074	92042890	24.590194153548087
10074	5464025	23.86364359008475
10074	9848989	23.39894071072133
10074	5359371	23.304255091349162
10074	443418	22.94389878178233
10074	70697809	22.33446184734991
10074	56834382	22.15029318092481
10075681	10075681	68.97537316501857
10075681	70697815	45.09849085517444
10075681	91666355	42.172580385057316
10075681	1794426	39.829586681134565
10075681	25244622	39.829586681134565
10075681	10155076	36.87287429984746
10075681	10131826	36.5659360667242
10075681	5273567	35.875090226588654
10075681	23724734	35.73345633481861
10075681	5280633	35.68151955326905
10076166	10076166	79.96244044827877
10076166	16133800	41.410115123257555
10076166	36523	40.635371871269335
10076166	65331	40.635371871269335
10076166	2733491	39.25350770647494
10076166	9962075	39.045866266046446
10076166	16198321	38.562613025082136
10076166	45588096	38.33775391176518
10076166	10271857	38.33440869339669
10076166	122706930	38.197591375177744
10076238	10076238	83.27061915069565
10076238	71717590	76.86740848355153
10076238	503737	73.60927687498614
10076238	72193665	72.1740724289871
10076238	146016316	70.43285054936928
10076238	156022688	70.0088592483272
10076238	86289304	69.76454696891852
10076238	45480655	69.52040622321647
10076238	91851111	69.1083431667011
10076238	155926112	69.01954520655515
10078587	10078587	113.26323578485538
10078587	10101210	81.39235483742287
10078587	51346169	62.93738344850976
10078587	11158025	61.09275945811878
10078587	49859673	60.91666037335248
10078587	139291706	60.90282419637704
10078587	5281121	60.66123837933253
10078587	91972194	60.44789373562369
10078587	70698197	60.3568745080798
10078587	49859674	60.28147515709568
10084612	10084612	52.78649709307371
10084612	10468570	34.03374913856836
10084612	521216	27.412179478883605
10084612	65485	26.74461021367644
10084612	2405	26.570000994945847
10084612	32881	25.856397671832852
10084612	3365	25.833106992451462
10084612	26105	25.766200298916946
10084612	62937	25.531359962973514
10084612	3671	25.38150360342542
10087098	10087098	38.08485667077157
10087098	5281220	29.43330247281096
10087098	91666355	26.893985589873374
10087098	10075681	26.68452575844736
10087098	16133855	26.680543940172377
10087098	641676	26.291124300073058
10087098	10649183	25.694672981264535
10087098	5281257	24.963999604674655
10087098	14376454	24.89677565623827
10087098	485522	24.81997640544425
10087123	10087123	50.48770571172886
10087123	441688	39.94554791847548
10087123	91852041	39.762610512990896
10087123	86289669	39.54246095180176
10087123	25233553	39.36189475014051
10087123	443654	39.18881000881331
10087123	11324809	39.00549042864496
10087123	72715792	38.937945021675766
10087123	71817230	38.87654734952244
10087123	91856865	38.573747654692255
10087472	10087472	47.648812548241956
10087472	5070783	29.711301967968918
10087472	5748558	27.38755425661116
10087472	44259718	26.944945432182514
10087472	13942681	26.94494543218251
10087472	5320946	26.364944281090246
10087472	31161	25.922138858297263
10087472	5320475	24.63443478900264
10087472	54717251	24.037060997107062
10087472	5281706	23.88627107821803
10088114	10088114	49.71055467598431
10088114	12960456	40.44982035108558
10088114	122198227	40.3910765310703
10088114	52951747	39.93642361605443
10088114	155926112	39.48001601682289
10088114	91851111	39.44799675147623
10088114	71298052	39.402265025106466
10088114	146016316	39.33650534456119
10088114	86289925	39.335151278947336
10088114	156022688	39.33376116756049
10089048	10089048	63.47604238869914
10089048	135409642	41.11823284997459
10089048	144647363	38.551512496311005
10089048	24826799	38.34178699591429
10089048	154573695	36.25684489446266
10089048	216235	35.15600078322702
10089048	11604525	34.430387051295476
10089048	526180	34.35887250399175
10089048	135415867	33.83949733936431
10089048	5470965	33.57532323534892
10089592	10089592	74.67167216825811
10089592	130679	64.9002730475805
10089592	53356312	59.95482866612695
10089592	56663000	52.11826880671095
10089592	56666481	52.02394326558688
10089592	4486984	48.241480348439936
10089592	76145006	47.753494932111096
10089592	56659551	46.944585926803704
10089592	27661	45.92932734860079
10089592	9548907	44.43633159760389
10089677	10089677	67.48725651912464
10089677	324093	41.52761518532393
10089677	6400641	37.47571790251799
10089677	46931120	33.11498824506011
10089677	33137	33.03654847267004
10089677	5460481	32.606120641218546
10089677	136630906	32.1278033111024
10089677	91668263	31.94834220851368
10089677	57353643	31.79938411779497
10089677	122362431	31.73721125975644
10089763	10089763	83.8543011769368
10089763	146014738	38.344697501107724
10089763	5458190	34.53727072721692
10089763	46887866	34.526067915556546
10089763	197060	33.64628701657405
10089763	52952642	32.97911072546715
10089763	441826	32.19353340234648
10089763	11964501	31.783168210968423
10089763	26500521	31.49721150782671
10089763	129626755	31.12939784026232
10092969	10092969	73.06162654704129
10092969	11153672	55.19387499524083
10092969	13873655	53.71132026358949
10092969	5318891	52.27344975594143
10092969	52951053	52.21269297366461
10092969	10001590	51.412154804282494
10092969	131752966	49.684096059713774
10092969	10478289	49.352877666251395
10092969	24180642	48.784764758152505
10092969	10475842	48.78078171967847
10095180	10095180	55.97527602990551
10095180	25203835	54.784298396365486
10095180	70697739	54.54597173096992
10095180	9960512	54.335788422484
10095180	12358430	54.33041622966792
10095180	5280704	53.25597672740356
10095180	5280804	52.849635327271685
10095180	10841200	52.43846239519007
10095180	90657741	52.43846239519007
10095180	12960456	51.9844091088911
10098	10098	131.82796433327263
10098	161294	117.79629705827176
10098	92155	47.667034051087406
10098	70678909	46.716039433384616
10098	56602468	46.52001629119363
10098	52951632	46.42371338640028
10098	52951633	46.42371338640028
10098	92804	45.47075515750754
10098	42608312	44.13201094046297
10098	57397239	43.09517247902215
10100	10100	43.614614880330706
10100	6918315	22.91465916367403
10100	192716	22.68986637846151
10100	9872780	22.53183154801404
10100	34055	22.177274946591606
10100	21120291	21.577542794299767
10100	25200769	21.462494183941992
10100	44548240	21.395988031915504
10100	198107	21.067937870172386
10100	6931523	20.89605118414879
101008731	101008731	54.85619561429669
101008731	44567057	29.978926760150937
101008731	156581228	28.94787041843998
101008731	53262773	28.34302037579978
101008731	51042196	28.34105177739491
101008731	442686	28.338887666139932
101008731	591624	27.967679221241813
101008731	442754	27.772039375523704
101008731	16129741	27.743810203769783
101008731	146170800	27.642278566446297
10101	10101	36.525829090461976
10101	457678	18.43641570829813
10101	3009355	17.459204295648636
10101	18996	16.717536004149455
10101	3827	16.57221256391766
10101	45103834	16.5467508115667
10101	53354811	16.5467508115667
10101	13422573	16.447154911653673
10101	3606	16.442083583252455
10101	24771802	16.317530294563547
10101210	10101210	95.51909790626728
10101210	10078587	74.5490939662675
10101210	51346169	59.90664184141445
10101210	166451865	58.4126943015787
10101210	122198227	58.351787182400884
10101210	86289500	57.98715511956409
10101210	91828220	57.88563699380328
10101210	146015911	57.85176749364723
10101210	91851930	57.814262719880546
10101210	53356686	57.743888438105095
101024995	101024995	105.74691686134398
101024995	16061233	105.67702777639364
101024995	11757703	104.95009993213507
101024995	16061189	101.38459324266083
101024995	16061239	96.65174082748953
101024995	11226631	92.60547960671407
101024995	6443726	87.22212585186352
101024995	70678559	82.47705314781597
101024995	446439	81.61321536352683
101024995	23428096	80.52696898990496
10103058	91851111	270.0864034392916
10103058	155926112	269.68261047223274
10103058	146016316	269.01319571120894
10103058	71298052	268.5128212416143
10103058	156022688	268.4513558641373
10103058	70680314	267.3772290894188
10103058	10103058	267.0250665757528
10103058	91825702	266.5341472087004
10103058	70679254	266.0746205809128
10103058	71297464	265.9183287461331
10103306	10103306	25.06336232633206
10103306	14253341	22.69273544712559
10103306	449178	22.155388349831856
10103306	68662	22.155388349831856
10103306	123913	21.546143972175447
10103306	123935	21.546143972175447
10103306	76078708	21.546143972175447
10103306	164706	21.155984165335695
10103306	137553777	21.108683256556727
10103306	196305	21.108683256556727
10103438	10103438	25.66065676372449
10103438	14206109	15.168982928605882
10103438	7055551	15.168982928605882
10103438	348137	15.027201285026674
10103438	53481587	15.013467313289429
10103438	2752638	14.738995097117094
10103438	44668	14.738995097117094
10103438	131847458	14.332712616202002
10103438	35781	14.332712616202002
10103438	86289897	13.69393621594832
101037910	101037910	414.49389891825797
101037910	126456119	314.58823085460295
101037910	16132253	265.1073971932009
101037910	91826543	262.20306200443673
101037910	91826539	259.85446043357797
101037910	16133802	252.14068063012706
101037910	56927935	246.9274696202832
101037910	87453228	246.43091388784708
101037910	16198321	243.80232162367054
101037910	86289904	243.40729548562663
101039148	101039148	55.231706329022714
101039148	24763	42.04376504869436
101039148	86289675	37.73349918477223
101039148	134160312	37.55484662186191
101039148	439559	37.01385984257563
101039148	16738684	35.044358310887155
101039148	134160300	34.938118339243296
101039148	184959	34.69255438205752
101039148	16150515	34.65135734187645
101039148	3037115	34.43897795023153
101058964	101058964	60.36552837149004
101058964	46173775	44.156261945722065
101058964	129011026	31.460211867878982
101058964	131751462	25.468453502108137
101058964	10436276	23.077421453084977
101058964	11748521	22.752684721219588
101058964	9986398	22.321082514788674
101058964	177341	22.137681665156308
101058964	156698	22.098463272276184
101058964	132942	22.082736199428318
10111431	10111431	45.66665851958155
10111431	24838	18.90943218564572
10111431	16955	17.55679965833097
10111431	12450	17.109808149027764
10111431	9330	16.766549673301068
10111431	12449	16.68501212150157
10111431	6536	16.68501212150157
10111431	7497	16.17399662517375
10111431	16219577	15.929070978855137
10111431	20683	15.929070978855137
101124567	101124567	113.84251428210096
101124567	101761	89.86436244606766
101124567	9846222	87.51198831601828
101124567	122857	86.28910496670427
101124567	132472377	85.85979859982497
101124567	10004345	85.18507952885813
101124567	15560324	84.61536990856521
101124567	9846221	82.91758733398616
101124567	73170	81.16080104478836
101124567	441687	79.30916621333029
101140117	101140117	23.870245308532773
101140117	22266650	22.425396946223223
101140117	122706144	20.534539166815065
101140117	25010750	18.88921385684103
101140117	25010763	18.88921385684103
101140117	15607820	12.121554748250354
101140117	9816627	12.121554748250354
101140117	29269	12.044124822755679
101140117	99291	12.004539327168521
101140117	71581098	11.854112408278459
101163123	101163123	128.23962585890973
101163123	51351710	74.85104631392842
101163123	45480536	74.84116714656216
101163123	443014	67.83010940851125
101163123	442494	63.005911518255964
101163123	177859	60.49381755404403
101163123	181959	58.992421958994775
101163123	119326	58.3030036102367
101163123	42604342	58.15367392291538
101163123	5320506	58.07857704205916
101164969	101164969	61.80294863264163
101164969	91819877	48.90843269576664
101164969	159079	48.39067772655856
101164969	104858	46.21138476856147
101164969	189122	46.21138476856147
101164969	97536	46.21138476856147
101164969	65359	45.91343671614332
101164969	108069	45.42224740371593
101164969	97535	45.15434103901544
101164969	1082	43.79509812577245
101193641	101193641	82.7745546192601
101193641	122391242	80.86224534652933
101193641	5490298	69.54106889561689
101193641	12960456	69.47511924282261
101193641	139031074	69.03137069906461
101193641	53354811	67.90737177759412
101193641	72193680	67.79561765610238
101193641	443653	67.64843642199429
101193641	52951749	67.41130227681566
101193641	197082	67.07267242781411
10125075	10125075	26.405773756276282
10125075	2761171	20.074208869592866
10125075	69248	12.572998499278695
10125075	9920984	12.471785243565256
10125075	1059	12.424184076599527
10125075	123979	12.424184076599527
10125075	1194	12.226422020409533
10125075	440014	12.226422020409533
10125075	441157	12.139504804648467
10125075	46942369	12.139504804648467
101253	101253	36.27770762506431
101253	69751	20.964646222312155
101253	5494827	20.93863425160183
101253	11079623	19.506649555661294
101253	155381	18.09211743490473
101253	15558347	17.78415010361759
101253	68077	17.731148723093675
101253	110937	16.784869388452663
101253	68781	16.54769260595991
101253	53278	16.09421158782419
101259434	101259434	131.16620921868815
101259434	70678909	117.89936566444196
101259434	42608312	113.8169396878657
101259434	92155	110.66247407188476
101259434	56602468	105.57442447468667
101259434	52951633	102.64770605014961
101259434	52951632	101.2992154097266
101259434	57397239	101.20353267812604
101259434	92804	98.16652717888876
101259434	64980	93.51753910786674
101260859	101260859	85.32833597855655
101260859	6438914	28.281082630160366
101260859	6434141	27.317793245314384
101260859	146158857	26.92519969611692
101260859	5320768	25.49242282441441
101260859	441812	25.053891981159605
101260859	119041	24.74488176247305
101260859	6223	23.8175692039811
101260859	155802526	23.786370032868593
101260859	3224	23.66434551928007
10126114	10126114	48.826919466887475
10126114	65359	36.32360729262038
10126114	108069	35.83241798019297
10126114	97535	33.36415069855837
10126114	97538	32.88040826284247
10126114	104858	32.530767637556735
10126114	189122	32.530767637556735
10126114	91819877	32.530767637556735
10126114	97536	32.530767637556735
10126114	21125239	31.986674930218143
10126189	10126189	68.00317621657167
10126189	132282064	44.709653375779915
10126189	145712508	32.64019083138018
10126189	176167	28.967539832589267
10126189	16564	27.55922619171082
10126189	145944410	27.040657648473974
10126189	6957956	26.98852155743255
10126189	135886617	26.93548430939324
10126189	5685	26.8335771688597
10126189	10376483	26.715952488057102
101262727	101262727	94.13618152450928
101262727	45485025	67.96990474082217
101262727	49831447	63.739357144900325
101262727	641676	62.60197187785352
101262727	16133855	61.03764049576814
101262727	9911790	57.87288884947415
101262727	38356814	56.8149311751655
101262727	72551485	56.72579581576107
101262727	38356808	56.56233367780139
101262727	62920	55.88891713131557
10126593	10126593	46.26073744555584
10126593	1826	21.503583416303687
10126593	76151	21.25555950845952
10126593	136630906	20.723985866502538
10126593	90658683	20.510691653054288
10126593	45266521	20.282966470850592
10126593	644330	20.282966470850592
10126593	3707	20.085491854651334
10126593	440740	19.974371024408008
10126593	91668263	19.906447899944997
10127315	10127315	84.40255790669802
10127315	86278355	46.12174976430756
10127315	444996	45.34616501850117
10127315	65808	43.5236131975046
10127315	25080293	43.449564089607726
10127315	46906095	43.23349674422461
10127315	46906073	43.09206378060485
10127315	2520	42.9492398359189
